Exercise Name,Average Rep Time (seconds),Average Break Between Sets (seconds)
Assisted Dip,5,120
Band-Assisted Bench Press,5,120
Bar Dip,5,120
Bench Press,5,180
Bench Press Against Band,5,180
Board Press,5,180
Cable Chest Press,5,120
Close-Grip Bench Press,5,180
Close-Grip Feet-Up Bench Press,5,180
Decline Bench Press,5,180
Decline Push-Up,4,120
Dumbbell Chest Fly,6,120
Dumbbell Chest Press,5,120
Dumbbell Decline Chest Press,5,120
Dumbbell Floor Press,5,120
Dumbbell Pullover,5,120
Feet-Up Bench Press,5,180
Floor Press,5,180
Incline Bench Press,5,180
Incline Dumbbell Press,5,180
Incline Push-Up,4,120
Kettlebell Floor Press,5,120
Kneeling Incline Push-Up,4,120
Kneeling Push-Up,4,120
Machine Chest Fly,5,120
Machine Chest Press,5,120
Pec Deck,5,120
Pin Bench Press,5,180
Push-Up,4,120
Push-Up Against Wall,3,120
Push-Ups With Feet in Rings,4,120
Resistance Band Chest Fly,5,120
Ring Dip,5,120
Smith Machine Bench Press,5,180
Smith Machine Incline Bench Press,5,180
Smith Machine Reverse Grip Bench Press,5,180
Standing Cable Chest Fly,5,120
Standing Resistance Band Chest Fly,5,120
Assisted Dip,5,120
Band-Assisted Bench Press,5,120
Bar Dip,5,120
Bench Press,5,180
Bench Press Against Band,5,180
Board Press,5,180
Cable Chest Press,5,120
Close-Grip Bench Press,5,180
Close-Grip Feet-Up Bench Press,5,180
Decline Bench Press,5,180
Decline Push-Up,4,120
Dumbbell Chest Fly,6,120
Dumbbell Chest Press,5,120
Dumbbell Decline Chest Press,5,120
Dumbbell Floor Press,5,120
Dumbbell Pullover,5,120
Feet-Up Bench Press,5,180
Floor Press,5,180
Incline Bench Press,5,180
Incline Dumbbell Press,5,180
Incline Push-Up,4,120
Kettlebell Floor Press,5,120
Kneeling Incline Push-Up,4,120
Kneeling Push-Up,4,120
Machine Chest Fly,5,120
Machine Chest Press,5,120
Pec Deck,5,120
Pin Bench Press,5,180
Push-Up,4,120
Push-Up Against Wall,3,120
Push-Ups With Feet in Rings,4,120
Resistance Band Chest Fly,5,120
Ring Dip,5,120
Smith Machine Bench Press,5,180
Smith Machine Incline Bench Press,5,180
Smith Machine Reverse Grip Bench Press,5,180
Standing Cable Chest Fly,5,120
Standing Resistance Band Chest Fly,5,120
Arnold Press,5,180
Band External Shoulder Rotation,4,120
Band Internal Shoulder Rotation,4,120
Band Pull-Apart,4,120
Barbell Front Raise,5,120
Barbell Rear Delt Row,5,120
Barbell Upright Row,5,120
Behind the Neck Press,5,180
Cable Lateral Raise,5,120
Cable Rear Delt Row,5,120
Cuban Press,5,120
Dumbbell Front Raise,5,120
Dumbbell Horizontal Internal Shoulder Rotation,4,120
Dumbbell Horizontal External Shoulder Rotation,4,120
Dumbbell Lateral Raise,5,120
Dumbbell Rear Delt Row,5,120
Dumbbell Shoulder Press,5,120
Face Pull,5,120
Front Hold,5,120
Landmine Press,5,180
Lying Dumbbell External Shoulder Rotation,4,120
Lying Dumbbell Internal Shoulder Rotation,4,120
Machine Lateral Raise,5,120
Machine Shoulder Press,5,120
Monkey Row,5,120
Overhead Press,5,180
Plate Front Raise,5,120
Power Jerk,5,180
Push Press,5,180
Reverse Cable Flyes,5,120
Reverse Dumbbell Flyes,5,120
Reverse Machine Fly,5,120
Seated Dumbbell Shoulder Press,5,180
Seated Barbell Overhead Press,5,180
Seated Smith Machine Shoulder Press,5,180
Snatch Grip Behind the Neck Press,5,180
Squat Jerk,5,180
Split Jerk,5,180
Barbell Curl,5,120
Barbell Preacher Curl,5,120
Bayesian Curl,5,120
Bodyweight Curl,4,120
Cable Crossover Bicep Curl,5,120
Cable Curl With Bar,5,120
Cable Curl With Rope,5,120
Concentration Curl,5,120
Drag Curl,5,120
Dumbbell Curl,5,120
Dumbbell Preacher Curl,5,120
Hammer Curl,5,120
Incline Dumbbell Curl,5,120
Machine Bicep Curl,5,120
Resistance Band Curl,5,120
Spider Curl,5,120
Barbell Standing Triceps Extension,5,120
Barbell Lying Triceps Extension,5,120
Bench Dip,5,120
Crossbody Cable Triceps Extension,5,120
Close-Grip Push-Up,4,120
Dumbbell Lying Triceps Extension,5,120
Dumbbell Standing Triceps Extension,5,120
Overhead Cable Triceps Extension,5,120
Tricep Bodyweight Extension,4,120
Tricep Pushdown With Bar,5,120
Tricep Pushdown With Rope,5,120
Air Squat,3,120
Barbell Hack Squat,5,180
Barbell Lunge,5,120
Barbell Walking Lunge,5,120
Belt Squat,5,180
Body Weight Lunge,5,120
Bodyweight Leg Curl,4,120
Box Jump,3,120
Box Squat,5,180
Bulgarian Split Squat,5,180
Chair Squat,5,120
Dumbbell Lunge,5,120
Dumbbell Squat,5,120
